timestamp,value
2022-02-01T00:08:26.012Z,6
2022-01-31T03:10:17.016Z,8
2022-01-31T03:02:01.009Z,8
2022-01-31T00:01:17.010Z,9
2022-01-31T01:06:15.023Z,6
2022-01-31T01:05:09.012Z,6
2022-02-01T02:02:20.017Z,10
2022-02-01T23:04:08.023Z,10
2022-02-02T00:09:25.026Z,6
2022-02-01T01:02:07.016Z,10
2022-02-02T02:07:13.030Z,6
2022-01-31T02:10:11.019Z,10
2022-02-02T03:01:29.028Z,8
2022-02-02T00:10:22.016Z,6
2022-02-01T02:08:26.004Z,7
2022-02-02T01:00:28.011Z,8
2022-02-02T02:09:28.000Z,9
2022-01-31T23:01:24.038Z,6
2022-01-31T00:10:28.019Z,6
2022-01-31T01:03:25.036Z,8
2022-01-31T23:08:11.017Z,10
2022-02-02T02:05:15.024Z,7
2022-02-02T03:05:10.032Z,8
2022-02-02T03:01:18.017Z,6
2022-02-02T02:09:16.016Z,10
2022-02-02T02:07:28.010Z,9
2022-01-31T04:06:29.026Z,8
2022-01-31T04:03:27.020Z,9
2022-02-01T01:02:12.020Z,6
2022-02-01T00:06:09.038Z,6
2022-02-01T04:07:07.023Z,10
2022-02-01T23:01:17.028Z,7
2022-02-02T03:02:14.029Z,10
2022-02-02T03:05:00.005Z,8
2022-01-31T02:03:01.038Z,8
2022-02-01T03:03:10.024Z,7
2022-02-01T02:01:02.017Z,8
2022-02-02T03:07:18.031Z,6
2022-02-01T03:06:13.014Z,7
2022-02-02T04:07:03.017Z,8
2022-01-31T01:01:16.005Z,9
2022-02-02T00:04:18.027Z,10
2022-02-02T01:07:04.027Z,8
2022-02-01T01:05:13.025Z,7
2022-01-31T02:03:19.029Z,8
2022-01-31T02:00:03.019Z,8
2022-02-02T03:02:23.011Z,9
2022-02-01T03:08:28.003Z,7
2022-01-31T02:01:10.002Z,6
2022-02-01T00:05:12.014Z,7
2022-02-01T01:06:27.010Z,8
2022-01-31T04:02:21.025Z,8
2022-02-01T23:11:18.002Z,7
2022-01-31T01:06:00.024Z,10
2022-01-31T04:10:14.031Z,10
2022-01-31T02:08:20.029Z,8
2022-01-31T04:00:23.030Z,10
2022-01-31T01:00:21.026Z,7
2022-02-01T04:08:29.002Z,9
2022-02-02T01:10:00.008Z,9
2022-01-31T04:00:27.010Z,10
2022-01-31T23:10:15.022Z,10
2022-02-01T01:01:00.014Z,6
2022-02-01T00:07:10.010Z,8
2022-01-31T23:05:05.010Z,6
2022-02-02T01:05:03.000Z,9
2022-02-01T03:01:19.017Z,8
2022-01-31T00:09:21.005Z,10
2022-02-02T03:10:11.009Z,7
2022-01-31T01:09:20.036Z,8
2022-01-31T02:00:24.010Z,10
2022-02-02T02:03:14.012Z,8
2022-01-31T23:00:09.015Z,7
2022-02-01T00:11:11.028Z,10
2022-01-31T04:05:22.038Z,6
2022-02-01T01:01:18.014Z,6
2022-02-02T00:00:02.030Z,9
2022-02-01T01:09:20.012Z,9
2022-02-01T01:11:28.014Z,9
2022-02-01T23:04:00.026Z,6
2022-02-02T00:04:20.004Z,9
2022-02-02T02:06:10.006Z,6
2022-02-01T03:09:12.033Z,8
2022-02-02T00:00:11.002Z,10
2022-02-01T23:03:00.017Z,10
2022-01-31T00:01:25.010Z,8
2022-02-01T02:01:21.003Z,10
2022-01-31T04:02:03.003Z,9
2022-02-01T00:07:09.039Z,9
2022-02-01T00:11:10.015Z,10
2022-02-01T03:09:01.024Z,8
2022-02-02T03:01:17.022Z,7
2022-02-01T04:03:11.018Z,6
2022-01-31T02:01:11.005Z,9
2022-01-31T03:08:23.023Z,9
2022-01-30T23:00:06.027Z,6
2022-02-01T23:11:20.039Z,6
2022-02-02T01:01:12.022Z,7
2022-01-31T00:09:09.039Z,6
2022-01-30T23:04:25.018Z,8
